Product ID;Features;Mutation Operator;Mutation Element;Mutant ID;Is Mutant Valid?;Is Fault Detected?
8;P08: <s- f- c>;Edge Inserter;take/f-free/f;30;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;take/f-take/f;31;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-soda/s;1;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-pay/!f;2;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-cancel/c;3;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-return/c;4;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-serveTea/t;5;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-change/!f;6;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-tea/t;7;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-open/!f;8;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-take/!f;9;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;soda/s-close/!f;10;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-soda/s;11;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-serveSoda/s;12;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-pay/!f;13;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-cancel/c;14;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-return/c;15;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-serveTea/t;16;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-change/!f;17;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-tea/t;18;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-take/!f;19;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveSoda/s-close/!f;20;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-soda/s;21;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-serveSoda/s;22;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-pay/!f;23;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-cancel/c;24;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-return/c;25;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-serveTea/t;26;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-tea/t;27;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-open/!f;28;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-take/!f;29;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;pay/!f-close/!f;30;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-soda/s;31;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-serveSoda/s;32;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-pay/!f;33;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-cancel/c;34;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-serveTea/t;35;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-change/!f;36;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-tea/t;37;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-open/!f;38;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-take/!f;39;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;cancel/c-close/!f;40;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-soda/s;41;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-serveSoda/s;42;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-pay/!f;43;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-cancel/c;44;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-return/c;45;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-serveTea/t;46;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-change/!f;47;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-tea/t;48;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-open/!f;49;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-take/!f;50;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;return/c-close/!f;51;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-soda/s;52;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-serveSoda/s;53;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-pay/!f;54;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-cancel/c;55;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-return/c;56;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-serveTea/t;57;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-change/!f;58;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-tea/t;59;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-take/!f;60;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;serveTea/t-close/!f;61;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;change/!f-serveSoda/s;62;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;change/!f-pay/!f;63;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;change/!f-return/c;64;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;change/!f-serveTea/t;65;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;change/!f-change/!f;66;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;change/!f-open/!f;67;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;change/!f-take/!f;68;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;change/!f-close/!f;69;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-soda/s;70;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-serveSoda/s;71;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-pay/!f;72;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-cancel/c;73;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-return/c;74;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-change/!f;75;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-tea/t;76;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-open/!f;77;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-take/!f;78;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;tea/t-close/!f;79;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-soda/s;80;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-serveSoda/s;81;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-pay/!f;82;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-cancel/c;83;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-return/c;84;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-serveTea/t;85;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-change/!f;86;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-tea/t;87;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-open/!f;88;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;open/!f-close/!f;89;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-soda/s;90;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-serveSoda/s;91;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-pay/!f;92;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-cancel/c;93;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-return/c;94;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-serveTea/t;95;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-change/!f;96;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-tea/t;97;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-open/!f;98;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;take/!f-take/!f;99;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-soda/s;100;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-serveSoda/s;101;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-pay/!f;102;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-cancel/c;103;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-return/c;104;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-serveTea/t;105;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-change/!f;106;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-tea/t;107;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-open/!f;108;TRUE;TRUE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-take/!f;109;TRUE;FALSE
9;P09: <s- !f- c- t>;Edge Inserter;close/!f-close/!f;110;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;soda/s-soda/s;1;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;soda/s-pay/!f;2;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;soda/s-serveTea/t;3;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;soda/s-change/!f;4;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;soda/s-tea/t;5;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;soda/s-open/!f;6;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;soda/s-take/!f;7;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;soda/s-close/!f;8;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveSoda/s-soda/s;9;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveSoda/s-serveSoda/s;10;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;serveSoda/s-pay/!f;11;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveSoda/s-serveTea/t;12;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveSoda/s-change/!f;13;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveSoda/s-tea/t;14;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveSoda/s-take/!f;15;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveSoda/s-close/!f;16;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;pay/!f-soda/s;17;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;pay/!f-serveSoda/s;18;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;pay/!f-pay/!f;19;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;pay/!f-serveTea/t;20;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;pay/!f-tea/t;21;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;pay/!f-open/!f;22;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;pay/!f-take/!f;23;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;pay/!f-close/!f;24;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveTea/t-soda/s;25;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveTea/t-serveSoda/s;26;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveTea/t-pay/!f;27;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveTea/t-serveTea/t;28;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;serveTea/t-change/!f;29;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveTea/t-tea/t;30;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveTea/t-take/!f;31;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;serveTea/t-close/!f;32;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;change/!f-serveSoda/s;33;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;change/!f-pay/!f;34;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;change/!f-serveTea/t;35;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;change/!f-change/!f;36;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;change/!f-open/!f;37;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;change/!f-take/!f;38;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;change/!f-close/!f;39;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;tea/t-soda/s;40;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;tea/t-serveSoda/s;41;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;tea/t-pay/!f;42;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;tea/t-change/!f;43;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;tea/t-tea/t;44;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;tea/t-open/!f;45;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;tea/t-take/!f;46;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;tea/t-close/!f;47;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;open/!f-soda/s;48;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;open/!f-serveSoda/s;49;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;open/!f-pay/!f;50;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;open/!f-serveTea/t;51;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;open/!f-change/!f;52;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;open/!f-tea/t;53;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;open/!f-open/!f;54;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;open/!f-close/!f;55;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;take/!f-soda/s;56;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;take/!f-serveSoda/s;57;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;take/!f-pay/!f;58;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;take/!f-serveTea/t;59;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;take/!f-change/!f;60;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;take/!f-tea/t;61;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;take/!f-open/!f;62;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;take/!f-take/!f;63;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;close/!f-soda/s;64;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;close/!f-serveSoda/s;65;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;close/!f-pay/!f;66;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;close/!f-serveTea/t;67;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;close/!f-change/!f;68;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;close/!f-tea/t;69;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;close/!f-open/!f;70;TRUE;TRUE
10;P10: <s- !f- t>;Edge Inserter;close/!f-take/!f;71;TRUE;FALSE
10;P10: <s- !f- t>;Edge Inserter;close/!f-close/!f;72;TRUE;FALSE
11;P11: <s- f- t>;Edge Inserter;soda/s-soda/s;1;TRUE;FALSE
11;P11: <s- f- t>;Edge Inserter;soda/s-serveTea/t;2;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;soda/s-free/f;3;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;soda/s-tea/t;4;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;soda/s-take/f;5;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;serveSoda/s-soda/s;6;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;serveSoda/s-serveSoda/s;7;TRUE;FALSE
11;P11: <s- f- t>;Edge Inserter;serveSoda/s-serveTea/t;8;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;serveSoda/s-free/f;9;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;serveSoda/s-tea/t;10;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;serveTea/t-soda/s;11;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;serveTea/t-serveSoda/s;12;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;serveTea/t-serveTea/t;13;TRUE;FALSE
11;P11: <s- f- t>;Edge Inserter;serveTea/t-free/f;14;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;serveTea/t-tea/t;15;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;free/f-serveSoda/s;16;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;free/f-serveTea/t;17;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;free/f-free/f;18;TRUE;FALSE
11;P11: <s- f- t>;Edge Inserter;free/f-take/f;19;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;tea/t-soda/s;20;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;tea/t-serveSoda/s;21;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;tea/t-free/f;22;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;tea/t-tea/t;23;TRUE;FALSE
11;P11: <s- f- t>;Edge Inserter;tea/t-take/f;24;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;take/f-soda/s;25;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;take/f-serveSoda/s;26;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;take/f-serveTea/t;27;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;take/f-free/f;28;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;take/f-tea/t;29;TRUE;TRUE
11;P11: <s- f- t>;Edge Inserter;take/f-take/f;30;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;soda/s-soda/s;1;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;soda/s-cancel/c;2;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;soda/s-return/c;3;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;soda/s-serveTea/t;4;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;soda/s-free/f;5;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;soda/s-tea/t;6;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;soda/s-take/f;7;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveSoda/s-soda/s;8;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveSoda/s-serveSoda/s;9;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;serveSoda/s-cancel/c;10;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveSoda/s-return/c;11;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveSoda/s-serveTea/t;12;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveSoda/s-free/f;13;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveSoda/s-tea/t;14;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;cancel/c-soda/s;15;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;cancel/c-serveSoda/s;16;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;cancel/c-cancel/c;17;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;cancel/c-serveTea/t;18;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;cancel/c-free/f;19;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;cancel/c-tea/t;20;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;cancel/c-take/f;21;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;return/c-soda/s;22;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;return/c-serveSoda/s;23;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;return/c-cancel/c;24;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;return/c-return/c;25;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;return/c-serveTea/t;26;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;return/c-free/f;27;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;return/c-tea/t;28;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;return/c-take/f;29;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveTea/t-soda/s;30;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveTea/t-serveSoda/s;31;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveTea/t-cancel/c;32;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveTea/t-return/c;33;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveTea/t-serveTea/t;34;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;serveTea/t-free/f;35;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;serveTea/t-tea/t;36;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;free/f-serveSoda/s;37;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;free/f-return/c;38;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;free/f-serveTea/t;39;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;free/f-free/f;40;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;free/f-take/f;41;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;tea/t-soda/s;42;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;tea/t-serveSoda/s;43;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;tea/t-cancel/c;44;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;tea/t-return/c;45;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;tea/t-free/f;46;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;tea/t-tea/t;47;TRUE;FALSE
12;P12: <s- f- c- t>;Edge Inserter;tea/t-take/f;48;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;take/f-soda/s;49;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;take/f-serveSoda/s;50;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;take/f-cancel/c;51;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;take/f-return/c;52;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;take/f-serveTea/t;53;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;take/f-free/f;54;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;take/f-tea/t;55;TRUE;TRUE
12;P12: <s- f- c- t>;Edge Inserter;take/f-take/f;56;TRUE;FALSE
